   1.8592965e+00	   1.4883493e+00	
   1.9597990e+00	   1.5201932e+00	
   2.0603015e+00	   1.5618870e+00	
   2.1608040e+00	   1.6226829e+00	
   2.2613065e+00	   1.5442168e+00	
   2.3618090e+00	   1.6447537e+00	
   2.4623116e+00	   1.7006412e+00	
   2.5628141e+00	   1.6879727e+00	
   2.6633166e+00	   1.8053161e+00	
   2.7638191e+00	   1.8483526e+00	
   2.8643216e+00	   1.7398983e+00	
   2.9648241e+00	   1.8275497e+00	
   3.0653266e+00	   1.6977216e+00	
   3.1658291e+00	   1.8174985e+00	
   3.2663317e+00	   1.6493254e+00	
   3.3668342e+00	   1.7027029e+00	
   3.4673367e+00	   1.6144954e+00	
   3.5678392e+00	   1.6524771e+00	
   3.6683417e+00	   1.5364394e+00	
   3.7688442e+00	   1.4739780e+00	
   3.8693467e+00	   1.4888191e+00	
   3.9698492e+00	   1.3195083e+00	
   4.0703518e+00	   1.2734537e+00	
   4.1708543e+00	   1.3111771e+00	
   4.2713568e+00	   1.0629483e+00	
   4.3718593e+00	   1.1869649e+00	
   4.4723618e+00	   9.7057381e-01	
   4.5728643e+00	   1.0094486e+00	
   4.6733668e+00	   9.3984991e-01	
   4.7738693e+00	   9.0754458e-01	
   4.8743719e+00	   7.9816660e-01	
   4.9748744e+00	   8.0689354e-01	
   5.0753769e+00	   8.0525304e-01	
   5.1758794e+00	   6.1018085e-01	
   5.2763819e+00	   5.8930178e-01	
   5.3768844e+00	   7.3632125e-01	
   5.4773869e+00	   6.4283586e-01	
   5.5778894e+00	   5.3212741e-01	
   5.6783920e+00	   5.4175063e-01	
   5.7788945e+00	   4.6225648e-01	
   5.8793970e+00	   4.6975960e-01	
   5.9798995e+00	   4.4709758e-01	
   6.0804020e+00	   4.4239850e-01	
   6.1809045e+00	   3.8799862e-01	
   6.2814070e+00	   4.0948094e-01	
   6.3819095e+00	   3.4729273e-01	
   6.4824121e+00	   4.8355832e-01	
   6.5829146e+00	   3.0998138e-01	
   6.6834171e+00	   4.6212204e-01	
   6.7839196e+00	   3.4146533e-01	
   6.8844221e+00	   2.5722503e-01	
   6.9849246e+00	   3.0282150e-01	
   7.0854271e+00	   3.6864766e-01	
   7.1859296e+00	   3.6799392e-01	
   7.2864322e+00	   3.0612889e-01	
   7.3869347e+00	   3.2296259e-01	
   7.4874372e+00	   3.5348785e-01	
   7.5879397e+00	   1.7522960e-01	
   7.6884422e+00	   2.1497297e-01	
   7.7889447e+00	   1.5390048e-01	
   7.8894472e+00	   1.7462296e-01	
   7.9899497e+00	   2.7086141e-01	
   8.0904523e+00	   2.6290535e-01	
   8.1909548e+00	   2.8625671e-01	
   8.2914573e+00	   2.1973077e-01	
   8.3919598e+00	   1.1032221e-01	
   8.4924623e+00	   2.7405760e-01	
   8.5929648e+00	   2.4327651e-01	
   8.6934673e+00	   1.3444251e-01	
   8.7939698e+00	   1.8038173e-01	
   8.8944724e+00	   2.6333228e-01	
   8.9949749e+00	   2.0455955e-01	
   9.0954774e+00	   2.2457061e-01	
   9.1959799e+00	   1.3907430e-01	
   9.2964824e+00	   1.4247230e-01	
   9.3969849e+00	   1.5668194e-01	
   9.4974874e+00	   9.4803388e-02	
   9.5979899e+00	   1.8747591e-01	
   9.6984925e+00	   1.3536585e-01	
   9.7989950e+00	   1.6108314e-01	
   9.8994975e+00	   9.0608268e-02	
   1.0000000e+01	   5.4335561e-02	
